1361	3519	1
6846	7921	1
2082	2083	1
3642	3641	1
8175	6547	1
8172	8838	1
7680	7679	1
1153	1139	1
1860	2209	1
2944	4316	1
2197	5094	1
9304	9302	1
6570	6307	0
1032	6175	1
7996	6773	1
7040	1926	1
3556	1113	1
7936	572	1
7003	8814	1
5740	9977	1
7973	5488	1
2253	2254	1
4143	4874	1
2281	7833	1
9696	9373	1
3599	3596	1
2895	2891	1
4768	6400	1
674	676	1
9636	1750	1
6553	5492	1
3639	4177	1
5094	2850	1
2082	7325	1
6199	3156	1
3829	461	1
3589	3599	1
4848	9858	1
7768	1110	1
2347	5826	0
2906	4220	1
1307	9902	0
701	9358	1
2444	7080	1
9612	9327	1
4786	4790	1
2347	7210	0
9990	1793	1
6912	8275	1
7266	6880	1
9190	3416	1
5574	2441	1
8187	468	1
5224	1231	1
2217	2958	1
8853	9901	1
8946	2852	0
8615	2183	1
5761	5575	1
3049	4486	1
2888	2891	1
8524	8523	1
3156	2809	1
3763	5428	1
7090	9889	1
9846	9152	1
1024	1510	0
669	7847	1
4986	4987	1
6957	5989	1
9747	8480	1
675	676	1
3049	4650	1
6125	4415	1
1002	8176	1
4853	8622	1
1153	5608	1
6988	635	1
1166	3740	1
8176	6943	1
3567	8220	1
1703	1558	1
551	4256	1
740	8162	1
6624	4963	1
882	3519	1
6235	255	1
7253	3155	1
9875	9471	1
3469	6609	1
8349	5433	1
3645	2420	1
9425	6923	1
2281	7832	1
7276	7277	1
7325	2082	1
3460	3459	1
492	6459	1
6905	6395	0
1771	8351	0
1201	1197	0
8996	9820	1
1113	3089	0
3333	966	1
6039	9742	1
3959	4096	1
1493	3512	1
7853	7258	1
3560	1010	1
5105	6349	1
8551	8980	1
492	4632	1
5781	9902	0
9820	4565	1
7586	7264	1
2909	1532	1
9001	3704	1
2083	9761	1
4255	6021	1
1350	69	1
4273	9772	1
9312	5253	1
5548	3912	1
5998	42	1
6377	5558	1
9457	8386	1
4786	4791	1
9471	9466	1
8182	8183	1
8177	7238	1
6309	4910	1
4406	7261	1
9988	8853	1
9814	9815	1
2301	3011	1
4767	2233	1
1	9190	1
9468	7974	1
7785	7786	1
3049	4485	1
9933	1903	1
2107	19	1
9901	9990	1
8849	4387	1
7445	175	1
676	4645	1
9602	1634	1
9304	1296	1
7031	8693	1
3964	8741	1
6899	6213	1
5591	1793	1
8043	7546	1
47	3413	1
4922	2459	1
936	1932	1
2057	7003	1
9469	9875	1
9875	9470	1
3647	3645	1
6757	2283	1
7577	2082	1
7187	6349	1
6065	6548	1
9932	2834	1
5071	3524	0
1110	6420	1
1231	5224	0
5621	5676	1
669	3903	1
3541	7494	1
7376	4766	1
3903	7849	1
1510	1025	1
7041	7269	1
8523	8524	1
3079	6194	1
8096	8095	1
1239	1218	1
3409	2943	1
5824	1312	1
47	2460	1
4995	1189	1
2958	2954	1
6620	4176	1
9730	9731	1
3357	4813	1
3032	1724	1
1084	1546	1
6747	9961	1
482	3915	1
1219	9667	1
6157	6158	1
7235	6348	1
4790	4786	1
898	5464	1
1166	5204	1
8182	8180	1
8565	821	1
3903	5570	1
6767	7969	1
9068	5531	1
5842	3088	1
5869	9514	1
7440	4853	1
2425	127	1
3709	5258	1
2357	8910	1
1374	1388	1
2444	5693	1
1143	6155	1
5034	5036	1
7282	7436	1
5970	4999	1
7271	7585	1
7932	6653	1
9280	4289	1
8273	8450	1
273	1896	1
6086	5322	1
8117	276	1
4853	1935	1
1433	5780	1
2183	3355	1
6028	8369	1
6603	6604	1
7254	3155	1
3539	5328	1
1328	1327	1
8760	95	1
4790	2173	1
2954	2958	1
6235	3255	1
7349	3126	1
2812	4786	1
6452	5399	1
7652	3058	1
8380	8937	0
1724	6349	1
2320	2321	1
1916	4487	1
8766	1751	1
2749	4021	1
669	5762	1
1512	3939	1
4852	4856	1
1876	7079	1
3596	3589	1
2893	8920	1
3589	3596	1
3521	3520	1
9592	287	1
7851	114	1
2894	2888	1
2720	2721	1
2871	2280	1
4164	5864	1
7505	6905	0
4829	3583	1
6861	7187	1
4786	4789	1
8182	8181	1
5048	330	1
9952	8304	1
893	7281	1
9470	9467	1
5844	2232	1
5572	382	1
5248	2912	1
3597	4205	1
5280	8838	1
3709	5257	1
5991	4549	0
8742	4225	1
8670	4220	1
5439	7070	1
1139	1153	1
4861	3740	1
6688	2382	0
8217	7036	1
4677	6769	1
9667	9666	1
9468	9469	1
7696	9982	1
8014	8012	1
4908	3457	1
5987	5989	1
1361	2183	1
5736	9978	1
6932	5393	1
5036	5033	1
1197	5279	1
7220	8837	1
6613	6796	1
6299	4704	1
2817	8880	1
2812	4787	1
5716	4102	1
1916	4488	1
3156	6199	1
6600	36	1
1916	4710	1
2301	3569	1
2505	4012	1
5253	9312	1
170	3754	1
2967	9646	1
2138	1671	1
1158	6424	1
3551	893	1
6495	7821	1
5488	6577	1
5558	6377	1
6861	7186	1
3193	6903	1
6620	6229	1
5257	3709	1
9530	35	1
4812	6643	1
1566	1704	1
9610	7982	1
4635	1631	1
6745	6746	1
7675	4881	1
6146	325	0
5073	4851	1
7009	7010	1
968	8945	1
6567	6309	1
4910	6580	1
3536	1010	1
3397	2068	1
492	5654	1
5844	3088	1
3496	2371	1
6331	8104	1
4680	3558	1
3524	4853	1
9424	1631	1
8187	8849	1
492	9643	1
6589	9397	1
4054	3314	0
6065	7786	0
5091	5092	1
1975	9991	1
8380	5631	1
2459	8619	1
6212	4291	1
6028	8371	1
5139	6740	1
4712	7330	1
6155	5132	1
7585	7586	1
1	3591	1
4819	4821	1
3963	532	1
7694	7697	1
3524	8042	1
7424	6087	1
2797	2915	1
8866	6239	1
4186	7752	1
4279	2909	1
6587	6502	1
1474	2135	1
5976	9307	1
3599	3595	1
3589	3357	1
7598	7473	1
6600	37	1
6588	4910	1
4680	3136	1
9667	255	1
3903	7850	1
3687	8391	1
408	5730	1
5531	5530	1
6814	2967	1
5035	3539	1
2253	4848	1
1504	4647	1
2768	3115	1
8644	7008	1
6039	6038	1
1334	6606	1
9608	9609	1
7743	8632	1
2913	6442	1
9899	6370	1
8379	6154	1
4786	4787	1
1027	1510	1
6485	8273	1
2165	1287	1
1143	5132	1
7953	6684	1
3635	4428	1
4786	2348	1
8837	9371	1
276	8117	1
3009	3570	1
370	3562	1
6235	4737	1
7186	6349	1
7271	7586	1
5936	1903	1
3591	9190	1
2739	4833	1
2334	8349	1
1819	5968	1
8704	7836	0
6690	5840	1
2995	966	1
9961	5970	1
1592	1227	0
7325	9990	1
8180	8183	1
418	2439	1
6589	3571	1
481	480	1
382	3903	1
7936	562	1
4387	8849	1
5842	1127	1
8397	2852	0
2809	3156	1
4549	2376	1
5290	8748	1
6573	6581	1
5976	9308	0
6856	6855	1
5631	5630	1
7752	4186	1
4810	9044	1
9800	4382	1
3004	3571	0
6600	38	1
2888	2894	1
330	329	1
2952	9046	1
4313	6669	1
2167	839	1
5761	3903	1
9608	349	1
4675	9899	1
3049	1916	1
9901	8853	1
5752	1743	1
4983	8117	1
9661	9662	1
2083	2082	1
5419	6954	1
5660	9886	1
9914	9911	1
2893	2895	1
6452	6769	1
4786	4784	1
8391	3687	1
6856	7882	1
4922	5122	1
650	7680	1
5269	8397	1
2154	1832	1
9353	2375	1
641	1931	1
7612	4595	1
8172	5280	1
9009	3964	1
3206	2995	1
621	9031	1
3330	3331	1
3205	4486	1
3049	4488	1
4488	3049	1
9031	4288	1
2209	1860	1
6820	4012	1
6943	1002	1
5306	6028	1
4907	8592	1
5092	5091	1
1592	1228	0
3963	4227	1
2753	9619	1
7586	7585	1
8780	4211	1
3556	7931	1
329	330	1
6894	321	1
5478	7010	1
7936	2528	1
1333	2233	1
4829	7471	1
3642	8630	1
9372	8837	1
8523	1943	1
6111	3725	1
7934	6653	1
5976	9309	1
7238	2110	1
5665	4186	1
2895	2896	1
4446	6054	1
5091	288	1
1219	255	1
6299	6301	1
1580	1581	1
2281	3085	1
4812	4811	1
7921	6846	1
5587	7851	1
7931	3089	1
4812	3741	1
8551	8978	1
6343	4740	1
9696	8837	1
9307	992	1
3331	3330	1
2254	5740	1
7192	3592	1
2082	1793	1
4748	3587	1
891	378	1
42	37	1
4754	127	1
9424	4635	1
2303	3005	1
5547	3912	1
6507	6505	1
585	9661	1
3357	3598	1
7080	2444	1
4679	2758	1
9355	733	1
7949	7985	1
6584	6572	1
676	8276	1
6539	947	1
1207	9815	1
6294	9518	1
9760	9397	1
4806	3741	1
5335	3709	1
4647	455	1
4910	6587	1
8946	1641	1
3556	4555	1
2297	3314	1
5032	5328	1
6565	6307	1
8567	9744	1
5736	9858	1
6855	3972	1
1613	1271	1
5970	9961	1
7436	6028	1
4164	6620	1
35	3155	1
285	1743	1
2376	9069	1
2439	1930	1
2751	955	1
3093	542	1
9731	866	1
3587	5101	1
9291	6175	1
3941	5988	1
4709	3205	1
3562	371	1
1335	9889	1
1509	3647	1
9068	7030	1
3451	3453	1
7936	564	0
6382	4459	1
5817	5861	1
4272	9648	1
5530	5531	1
9190	4866	1
4972	1329	1
1084	6155	1
6567	6587	1
5752	1828	1
6176	7499	1
3155	7254	1
197	1209	1
273	6237	1
2753	421	1
2345	5695	1
4812	4804	1
6585	6579	1
8276	7102	1
4618	9780	1
4804	6644	1
2852	6854	1
3021	6125	1
5665	1498	1
1476	9648	1
6587	7746	1
7253	7853	1
4155	5782	1
4766	6389	1
5575	5761	1
6811	6804	1
787	788	1
1845	5091	1
3330	3099	1
2068	2561	1
7752	1498	1
9899	7582	1
3333	2995	1
1209	193	1
3165	3075	1
4023	2131	1
8567	9743	1
6573	6572	1
791	8876	1
3647	2420	1
585	9660	1
3357	3597	1
2781	9990	1
1474	9855	1
2301	3004	1
3520	1734	1
7275	7276	1
4092	7325	1
5269	1641	1
7078	600	1
7186	7187	1
9760	9398	1
3725	9992	1
8276	6450	1
4789	5338	1
2232	5843	1
3915	481	1
4406	7585	1
8005	2285	1
9899	6351	1
5122	4922	1
7426	6087	1
9007	8742	1
2263	8320	1
6451	6442	1
6155	1546	1
5976	8546	1
9468	9466	1
7366	5364	1
8839	1963	1
3645	1509	1
9760	3009	1
7851	115	1
4459	2463	1
5122	7830	1
5011	2845	0
8866	7985	1
1494	891	1
9465	9468	1
3058	7652	1
7090	1335	0
6587	4910	1
9068	7031	1
7936	1369	1
3941	6957	1
7577	8853	1
7694	9982	1
653	7804	1
5590	6894	1
4784	4787	1
1546	1143	1
3903	4447	1
1184	6687	1
5122	7832	1
42	7258	1
1720	9237	1
2285	2283	1
175	173	1
5856	5877	1
1342	1309	1
1226	2362	1
5253	2525	1
4155	5944	1
5091	1845	1
8018	3134	1
8386	9456	0
1227	1228	1
3571	3005	1
5713	4680	1
6594	7884	1
6600	7256	1
4387	467	1
481	3915	1
7416	8808	1
4786	4783	1
2280	3499	1
6549	8170	1
5531	7031	1
2895	2889	1
7743	3641	1
3357	3596	1
8876	788	1
45	7258	1
9043	1820	1
4848	5736	1
1303	1342	1
1127	5843	1
3963	527	1
3915	480	1
4789	4787	1
1127	5844	1
1271	1613	1
1926	1350	1
6442	6451	1
9899	5702	1
1032	7018	1
35	42	1
9426	3143	1
3173	4660	1
7612	8567	1
36	7257	1
8853	9761	1
6199	201	0
6563	4986	1
701	2415	1
468	8187	1
482	6851	1
9309	5976	1
6855	6856	1
2301	3009	1
7936	566	1
5478	7009	1
6155	9253	1
1641	1974	1
7066	7070	1
2131	6550	1
1532	2909	1
843	8523	1
5716	4680	1
5695	6554	1
3397	2562	1
7066	5439	1
6580	4910	1
669	7843	1
2339	2322	1
322	6147	1
4812	4806	1
3506	3507	1
3642	8624	1
4818	4821	1
2082	8631	1
3004	9499	1
5573	3903	1
6237	6804	1
5035	5033	1
4316	4320	1
2321	2322	1
5660	9882	1
9990	4092	1
1433	5779	1
3455	3451	1
6600	7257	1
8742	4222	1
5101	3156	1
9469	7974	1
5531	7030	1
5733	5732	1
2371	3496	1
5033	5032	1
344	1011	1
9933	8642	1
7281	893	1
8876	789	1
669	5575	1
3758	3756	1
3506	3502	1
5573	2441	0
883	3759	1
1127	5842	1
5661	4034	0
8523	843	1
9426	9424	1
2425	4754	1
7601	1494	1
8977	8978	1
8014	8013	1
408	5727	1
8275	676	1
4017	2749	1
4660	3172	1
1287	1288	1
3524	4852	1
6382	4456	0
3205	4650	1
5122	7828	1
36	7258	1
3536	8667	1
6087	7424	1
6035	6036	1
3720	8766	1
4833	2739	1
7893	6974	1
7593	3115	1
6923	4635	1
2525	5253	1
7936	567	1
206	5546	1
3963	2652	1
2334	8380	0
3964	4225	1
893	3512	1
7974	9467	1
6666	5677	0
8088	8803	1
7693	7695	1
5253	3882	1
9136	4712	1
3397	2561	1
8304	8312	1
3172	3173	1
1328	3701	1
288	5091	1
8436	8808	0
2912	5326	1
42	7256	1
4963	2283	1
8827	6028	1
5236	1631	1
1471	8356	0
7825	7827	1
4395	3126	1
4671	1951	1
3089	1113	1
7659	7312	1
2944	4320	1
2943	3409	1
4919	6505	1
1750	9636	0
639	1201	1
9312	2525	1
9760	3571	1
7996	7396	1
6874	7099	0
4488	4709	1
3155	42	1
8803	2070	1
8737	1374	1
9328	9327	1
4783	4790	1
5817	5856	1
7654	3058	1
1893	4704	1
6199	2809	1
9425	4635	1
7969	2767	1
1218	421	1
4853	4855	1
7471	1931	1
8837	7220	1
4260	2371	1
7114	5283	1
4102	3558	1
7830	2281	1
898	6583	1
4660	3173	1
3972	6594	1
9347	9345	1
6035	6039	1
2362	7129	1
6504	6505	1
9564	5269	1
3554	3552	1
3624	8662	1
4810	3741	1
8386	7190	1
7969	3115	1
7867	6940	1
2253	9978	1
6564	4986	1
5574	382	1
6375	2845	0
8920	7893	1
7936	266	1
4415	6125	1
6757	4963	1
5279	1197	1
2098	2347	1
4312	8807	1
42	7257	1
4910	6502	1
3422	8987	1
1903	8642	1
6237	273	1
5608	1153	1
6687	9246	1
6158	6182	1
3520	3519	1
6903	6086	1
7436	8827	1
1209	197	1
6366	6367	1
5364	6919	1
8742	4220	1
8920	2894	1
1494	7602	1
792	3687	1
1460	3543	1
7577	7325	1
2285	2280	1
64	6029	1
4289	237	1
2412	4829	1
2815	6880	1
4910	6588	1
4724	4287	1
6861	1724	1
8737	295	1
201	3156	1
4200	7583	1
4767	1333	1
2194	9413	1
7893	8920	1
42	6600	1
6894	465	1
1218	9619	1
4092	9990	1
3591	4866	1
5991	9069	1
1267	1231	1
695	4731	1
7552	7548	0
2891	2894	1
465	5590	1
7974	1688	1
1028	1027	1
2322	1712	1
5032	5033	1
1962	2423	1
4006	4005	1
4856	1935	1
9815	1207	1
2768	7969	1
6370	6351	1
3032	6349	1
6648	8745	1
4910	6309	1
8612	6065	1
3964	4227	1
4939	9245	1
4991	5558	1
7836	8704	1
6599	8109	0
8920	7894	1
2891	6974	1
7680	1441	1
6886	7194	1
8742	3964	1
4164	5886	1
3964	530	1
6600	45	1
3032	7186	1
4910	6503	1
5693	3884	1
4632	6459	1
4704	6301	1
1235	6504	1
2195	2194	1
4164	8251	1
5662	1030	1
9780	4611	1
2301	9499	1
7767	6420	1
3009	9397	1
3741	2952	1
6914	2460	1
7884	6855	1
5248	5326	1
7695	9982	1
2083	1793	1
8742	4221	1
4983	276	1
7278	7276	1
3560	3536	1
2303	3003	1
9470	9466	1
9470	9875	1
6594	5272	1
3357	3592	1
5781	1307	1
6392	7334	1
5976	4511	1
3088	5842	1
1641	8397	1
9466	7974	1
6103	6954	1
5654	492	0
2002	1912	1
4420	1578	1
9961	4999	1
4908	8592	1
4236	6639	1
9591	9592	1
6624	2871	1
9591	287	1
705	6235	1
3741	9046	1
5306	7494	1
6173	9318	1
7752	5277	1
2783	4096	1
6567	6711	1
9009	3963	1
5279	1201	1
1897	4456	1
7974	9470	1
6769	4677	1
6306	4704	1
8480	6039	1
5987	5988	1
4986	6563	1
4722	5224	1
2768	5971	1
3845	9425	1
3241	2880	1
790	787	1
6912	674	1
2197	8960	1
5575	5574	1
5693	7080	1
6851	480	1
8422	1014	1
7042	1350	1
2361	3878	1
7930	9145	0
3155	7853	1
8635	3759	1
1235	4919	1
6307	6565	1
6589	3009	1
6974	2888	1
2068	2562	1
7070	5439	1
4486	4650	1
1173	1571	1
8996	6293	1
2339	8770	1
8619	5122	1
6573	6566	1
6459	7803	1
2412	3583	1
9780	6084	1
2444	5603	1
7089	9530	1
2812	5338	1
6644	4812	1
7973	4997	1
7025	5492	1
280	3108	1
4783	4787	1
8275	4645	1
4712	3205	1
676	8275	1
9773	4273	0
2370	2361	1
7187	6861	1
1382	329	1
5818	5857	1
4919	1235	1
5840	255	1
1228	1592	1
7830	5122	1
5079	5439	1
1371	2817	1
7933	7932	1
5440	7070	1
9879	1305	1
3903	5509	1
6846	4756	1
9465	9466	1
7098	4291	1
1218	2753	1
6229	6620	1
2906	3963	1
5032	5035	1
4092	2083	1
8275	7102	1
3963	528	1
7775	4079	1
1916	4650	1
705	255	1
8276	8275	1
9646	6814	1
7974	9471	1
7851	5588	1
3005	3571	1
4102	5716	1
3939	9860	1
6757	2881	1
2203	2204	1
8162	740	1
8134	6914	1
2750	9820	1
9466	9875	1
8631	9901	1
4848	2125	1
68	9846	1
2233	255	1
1218	9816	1
6190	6861	1
8631	2082	1
2210	6622	1
5035	5036	1
3205	4487	1
2845	5011	1
2427	4192	1
2815	7266	1
5269	9564	1
9990	2082	1
8397	1641	1
7263	7587	1
5676	3990	0
7259	37	1
7836	8705	1
3507	3506	1
1494	7601	1
2459	7833	1
2301	3570	1
8250	6617	1
4881	6315	1
6190	6349	1
8742	8741	1
5736	4848	1
1065	6684	1
4645	8276	1
9559	9307	1
8630	9908	1
9728	3624	1
5479	344	1
7187	1724	1
3098	3469	1
681	7582	1
6573	6584	1
5988	3941	1
7481	8484	1
9660	585	1
4421	4420	1
6969	8967	1
1967	2363	1
676	675	1
6581	6585	1
9661	585	1
2376	5991	1
6856	7884	1
4850	8042	1
4789	2812	1
3648	5813	1
3963	9007	1
8013	8014	1
2719	2721	1
8853	9990	1
1896	273	1
669	7842	1
3206	966	1
3740	1166	1
4748	3156	1
6349	7187	1
7080	5693	1
5824	1342	1
37	36	1
3963	4229	1
1143	1546	1
8808	9048	1
4487	4486	1
2562	3397	1
5970	9746	1
3098	3094	1
7325	7577	1
7203	7190	1
6974	2894	1
589	4143	1
2888	2889	1
3145	1935	1
19	2107	0
6288	4731	1
2083	4092	1
2285	2871	1
8694	907	1
5402	1065	1
1631	5236	1
8876	787	1
6757	2871	1
6230	2201	0
7278	4671	1
6349	6190	0
4438	5139	1
5335	5258	1
332	5283	1
6606	7947	0
9760	6589	1
7577	4092	1
2301	9398	1
8742	8670	1
2903	8349	1
6846	4762	1
9747	9742	1
7351	1771	1
9457	9456	1
992	5976	0
2802	3107	0
3963	3902	1
9610	9609	1
3963	8670	1
8806	4312	1
3005	3569	1
7998	7996	1
7694	7693	1
5488	4997	1
2719	2720	1
3595	3596	1
2110	8177	1
6588	6573	1
9465	9469	1
4748	6199	1
7256	7257	1
9666	9667	1
7554	7546	1
1335	5264	1
4486	3205	1
3963	4221	1
1916	3049	1
6239	7985	1
3075	1119	1
5092	288	1
468	7703	1
6421	5711	1
95	8967	1
3604	5817	1
2198	8115	1
750	748	1
6974	2895	1
3156	4748	1
6229	5886	1
1369	7936	1
9954	2735	1
8546	5976	1
7008	8644	1
6315	4881	1
2283	2282	1
1382	3545	1
6288	7505	1
3520	2183	1
6905	8106	1
7697	9982	1
6639	6638	1
6757	3499	1
3453	3451	1
7210	5826	1
3009	9760	1
2892	2888	1
1361	882	1
1350	1926	1
5399	4677	1
2459	6509	1
3536	5025	1
2324	2480	1
3647	1509	1
9465	9471	1
5326	5248	1
7881	3948	1
3774	8251	1
3009	3566	1
7695	7693	1
2083	7577	1
2253	3535	1
2562	2561	1
3903	7845	1
127	4754	1
8480	9747	1
6974	8920	1
4996	8763	1
3597	3592	1
6349	4059	1
6589	2303	1
8220	6493	1
6421	4101	0
6847	7235	1
1025	1024	1
5813	5815	1
8183	8180	1
3648	5815	1
9846	8846	1
2082	7577	1
6974	2896	1
3088	1127	1
4466	6158	1
6866	4740	1
6229	4164	1
1209	8212	1
7357	6315	1
5307	9751	1
7099	6874	1
7092	7764	0
2281	2459	1
3314	4054	1
2258	3704	1
2197	2850	1
3539	5033	1
8631	8853	1
3963	4220	1
2525	3882	1
883	8635	1
4787	4783	1
4192	176	1
1166	4861	1
3799	2484	1
1823	285	1
5025	3536	1
6206	6896	1
7042	1926	1
3005	9760	1
3641	3642	1
955	4833	0
5844	1127	1
5761	2441	1
4615	7092	1
7079	1876	1
1433	4924	1
5695	2345	1
1166	9403	1
4996	2436	1
6954	6103	1
1926	70	1
1509	9028	1
6148	4456	1
5399	6769	1
9855	2135	1
4645	6912	1
9518	8202	1
4459	4456	0
1493	893	1
1953	1771	1
8592	3457	1
8853	1793	1
9899	9349	1
6229	2880	1
3589	4813	1
7276	4671	1
7089	6600	1
7884	6856	1
8422	9029	1
5294	6874	1
7210	2347	1
1296	2260	1
2891	3529	1
1743	1823	1
3521	882	1
5035	5038	1
6594	6855	1
9001	5252	1
3587	5102	1
5903	2469	1
3598	3592	1
4852	8622	1
5025	4628	1
7969	7628	1
9009	8670	1
5224	1267	1
4999	9961	1
4740	6866	1
7679	7680	1
674	8276	1
9372	9373	1
7998	9594	1
766	762	1
5073	4852	1
3963	4223	1
3459	2357	1
6954	6951	1
2283	6624	1
4034	1932	1
9559	5976	1
5631	8380	1
9846	68	1
6653	7933	1
3512	7281	1
3972	6855	1
9914	9912	1
2254	4848	1
4073	4077	1
5546	3912	1
1750	1581	0
650	1441	1
5608	1139	1
5204	3740	1
1288	1287	1
3641	7743	1
3413	6914	0
7261	7585	1
9730	866	1
2110	4971	1
2894	2895	1
9971	8837	1
6940	7867	1
3774	6620	1
6029	64	0
4488	4486	1
2891	2889	1
4488	4650	1
3641	5835	1
4749	6320	0
3558	4680	1
2281	7825	1
4994	600	1
6147	3387	1
6301	6299	1
6746	5142	1
1935	4851	1
2881	4963	1
4177	2853	1
2301	2303	1
7743	5835	1
9253	6155	1
6856	6594	1
563	2528	1
8297	6011	1
1916	3205	1
5599	7079	1
8183	8182	1
4054	2297	0
287	9592	1
3377	2324	1
6349	1724	1
7102	4645	1
8625	8624	1
6567	6575	1
9007	3963	1
9815	9814	1
4164	5861	1
7349	4395	1
4910	7746	1
2254	2253	1
1524	1036	1
9911	9912	1
7728	6957	1
2895	7894	1
4298	4328	1
7031	5531	1
4955	6530	1
6573	6574	1
8524	843	1
5101	699	1
5033	5038	1
3820	3193	1
7212	2347	1
4789	4783	1
330	3545	1
891	4595	1
6995	6154	1
6587	6711	1
5824	1310	1
3599	3589	1
9007	9008	1
3009	3003	1
6028	8827	1
8391	792	1
187	2759	1
2905	3456	1
6767	7593	1
8382	7325	1
5573	382	1
7701	6239	1
6348	6847	1
6584	6585	1
42	5998	1
7093	8266	1
8570	7615	1
3912	7342	1
3496	5999	1
8559	2257	1
776	8170	1
2098	7210	1
2891	2888	1
5727	5728	1
7187	7186	1
5038	5035	1
481	6851	1
5393	6933	1
8109	9201	0
5492	3690	1
1127	3088	1
119	114	1
6028	3541	1
9371	7220	1
1581	9636	1
9308	5976	1
6370	5702	1
6036	9742	1
5752	5753	1
5818	5817	1
4059	6861	1
1823	1743	1
5993	9069	1
2110	6689	1
4671	7276	1
7040	1350	1
3972	7883	1
4180	2853	1
8967	9108	1
2850	5094	1
765	4647	1
465	321	1
421	1218	1
5912	8356	0
7464	5549	1
268	1369	1
9908	5835	1
9308	9307	1
4635	3845	1
2082	9990	1
4555	3556	1
5558	6582	1
7679	650	1
7186	6861	1
3539	5034	1
7489	7481	1
3741	4810	1
5072	3524	1
2735	3085	1
4590	4592	1
7577	9761	1
3964	8742	1
9934	8642	1
7473	6367	1
1953	4955	1
5132	1143	1
7277	4671	1
3759	3754	1
3241	5857	1
5531	8693	1
5264	1335	0
4034	5661	1
1110	9785	1
3912	5548	1
3314	2297	1
5630	2190	1
4549	9069	1
4811	4812	1
6644	4811	1
4895	2348	1
7743	8624	1
7278	1951	1
3592	5103	1
7693	7697	1
3820	6086	1
7211	5826	1
3009	3569	1
6855	7884	1
6624	2280	1
1926	69	1
7933	6653	1
6644	4810	1
4489	4710	1
735	9800	1
2935	1063	1
2281	4922	1
6315	7357	1
7253	45	1
9456	7190	1
8371	6028	1
6687	1184	1
787	8876	1
1396	6606	1
6567	4910	1
2895	2893	1
1084	1083	1
1532	4279	1
1177	3099	1
7426	7424	1
2135	1474	1
9343	3456	1
9816	2753	1
7844	4447	1
5071	6439	0
6561	197	1
6398	4768	1
6315	7675	1
3536	8665	1
4790	4783	1
9145	9081	1
5258	3709	1
4155	5784	1
6603	2198	1
3094	3956	1
5122	2281	1
2905	9343	1
955	2751	1
1463	2591	1
9820	6293	1
5779	5780	1
6040	6036	1
3005	3009	1
9729	6893	1
7031	7030	1
8853	2083	1
9602	1631	1
6198	6680	1
7847	7848	1
2739	955	1
8748	6648	1
5912	1471	1
4812	6644	1
2412	7471	1
4850	3524	1
3878	2361	1
7973	5361	1
9007	8670	1
7253	35	1
6676	7946	1
6594	7882	1
3541	7436	1
3173	3172	1
1327	3701	1
3145	4853	1
5033	5036	1
5815	3648	1
5732	408	1
5264	7090	0
9246	1184	1
7636	7637	1
3774	5864	1
3602	2068	1
9518	6294	1
9307	5976	1
9760	3570	1
1743	1827	1
6561	1209	1
3604	5818	1
8436	9048	0
3964	3963	1
6103	5419	1
9465	9875	1
8920	2893	1
8297	7666	1
9466	9471	1
3536	2354	1
8931	6474	1
2281	7830	1
