69	70	1
1382	1379	0
1676	2798	1
2809	2810	0
737	2277	0
2638	1437	0
70	69	1
2753	2206	0
4495	1644	0
2509	189	0
4075	4078	0
2335	1237	0
3545	2673	1
2637	1908	0
2200	3222	1
2477	3636	0
1399	2547	0
4533	2682	0
2460	4920	1
4267	2547	0
4389	4136	0
1376	419	0
3441	4350	0
4189	1053	0
3025	3433	0
1565	4005	0
3997	1339	0
4375	2464	0
834	3605	0
2798	1676	0
1676	1783	0
2391	4274	1
3021	2638	0
1443	446	0
1583	1579	0
4228	4227	0
1557	2420	0
2389	2898	0
4155	1310	1
2391	534	0
4298	131	0
2863	3021	0
4702	232	0
846	3252	1
1041	754	0
410	1816	0
1340	2789	0
4546	4245	0
2633	2444	0
1123	544	1
189	1188	0
3570	1721	0
4726	2690	0
3442	4350	1
3678	3542	0
2538	2536	0
3294	4299	0
3945	1565	0
185	1410	1
2390	2220	0
2308	4249	1
3834	2271	0
2180	3838	0
3996	1339	0
1480	2917	0
3541	497	0
3228	4041	0
4151	4155	0
1100	620	0
1565	1558	0
4088	3851	0
4756	4762	0
2677	1371	0
4706	1036	0
2692	244	0
2147	4046	0
1787	3545	0
4082	2271	0
3524	2772	1
4005	3945	1
2931	4923	1
2772	3524	0
1394	1391	0
3481	187	1
4026	87	0
485	1427	1
402	4948	1
1811	1467	0
1674	4488	0
3506	3607	0
2389	1983	1
4062	2994	0
4023	4025	0
1828	1489	0
1342	1386	0
4267	2549	1
1034	2557	1
249	1143	0
726	4023	0
4051	3609	1
2373	45	0
2420	127	0
4245	4546	0
68	4023	0
4005	1565	0
140	4533	1
4037	4651	0
1035	2077	0
2389	2206	0
1393	3523	0
2933	2667	0
4030	70	0
2627	2583	1
4286	1773	0
116	1337	0
2326	4691	0
1188	3481	0
3767	3771	1
4923	4412	1
2509	324	0
2127	3948	0
2533	2925	0
547	260	0
1811	1466	0
2254	4487	0
631	3612	0
197	1306	1
2443	714	0
2855	4053	1
4292	3527	0
3303	3921	0
2855	3609	1
1199	4345	0
718	3441	0
4468	2953	0
3419	1478	0
2637	4546	1
3972	3077	0
1753	2746	0
4189	1050	0
2085	2376	0
2624	3090	0
426	493	0
2509	3481	1
4062	2991	1
2755	971	0
545	2262	0
4559	2892	1
2304	183	1
876	385	0
630	2609	0
4964	2315	0
2346	3591	0
1769	2659	0
3559	2472	0
116	4046	0
463	631	0
89	87	0
1581	3972	1
3835	715	0
3888	2018	0
1800	2578	0
4330	3614	1
3049	2290	0
3741	3875	0
1525	2875	0
754	1036	0
3121	103	0
1471	1123	1
410	620	0
817	2748	1
631	2444	0
1547	3481	1
2855	4052	0
1671	2014	1
4047	4648	0
1866	2807	0
3050	2830	0
2328	2307	0
703	573	0
491	1399	0
2088	2085	0
2682	2308	1
4956	2491	1
779	2197	0
3881	2722	0
1048	1568	0
189	190	0
1582	3764	0
4044	3614	1
2018	3888	0
4074	2315	0
3005	2856	0
4273	2630	0
3813	2136	0
3749	1256	0
2557	1034	0
2056	2070	0
1557	127	0
2692	4028	1
4292	988	0
4424	4428	0
3644	1035	0
4245	4164	0
1116	1245	0
3582	3581	0
1868	2807	0
2254	4485	0
4650	4651	0
3817	4546	0
2328	1340	0
3481	2509	0
3640	2326	0
2262	547	0
4026	4028	0
4237	1526	0
3080	2477	1
3633	4205	0
4992	1427	1
4964	4074	1
4428	4920	1
1558	2856	1
4106	1407	0
2879	2867	0
140	1713	1
293	1734	1
87	4029	0
2748	821	1
4033	4651	0
2147	2759	0
3570	834	0
4292	4642	0
4023	726	1
4716	1198	1
2753	2228	0
631	116	0
4164	4175	1
3495	4641	1
1069	4118	0
715	709	0
1579	843	0
1796	4568	0
3851	1296	0
225	3002	1
4078	1634	0
754	1038	0
533	1123	0
4425	2841	0
572	560	1
205	2898	0
2867	387	0
2916	2039	0
631	3835	0
3481	1188	0
2390	838	1
4650	4648	0
3837	727	0
1863	3049	1
703	2275	1
3948	3929	0
1651	3467	1
4485	2255	1
3767	498	1
652	2235	1
4650	4038	1
2781	2192	0
3923	1545	1
341	338	0
2972	2584	0
2641	1384	0
2671	3808	0
1557	3613	0
1666	4686	0
1395	4287	0
1674	1676	0
2080	272	1
4670	2773	0
4033	4650	0
2781	1256	0
2373	2680	0
3817	4164	1
4702	1800	0
4249	4533	0
3984	1558	1
2389	972	0
3945	3939	0
1865	1866	0
103	1855	0
1811	4529	1
2256	2241	0
1176	1249	1
464	2039	1
2390	2904	1
3592	3591	0
4992	4660	0
779	4112	0
573	2275	1
714	2443	0
4043	3228	0
1877	232	0
2440	225	0
4497	2843	0
4114	4048	0
2991	2994	0
239	3368	0
17	2667	0
1040	1037	0
2682	3175	0
2390	2228	0
3581	3582	1
4654	4033	0
4476	2995	0
4282	1948	0
2486	4189	1
2390	2389	1
1121	4033	0
4881	3098	0
610	4956	0
3533	876	1
4274	534	0
1983	2234	1
2901	1651	0
485	4990	1
89	4024	1
3405	4529	0
3749	2781	1
4093	1177	1
2753	1983	0
2674	3090	0
1100	618	1
1207	4237	0
2842	342	0
2212	4330	0
709	715	0
4247	1963	0
1990	3114	0
2389	971	0
3220	2487	0
4299	2170	0
4233	3050	0
116	978	0
4990	658	1
4237	4596	0
2789	2837	1
493	685	0
1177	1176	0
4345	2188	0
2196	979	0
1422	4412	0
2898	1983	0
4041	3228	0
4497	2842	0
2919	565	1
1367	2844	0
2641	2709	1
726	244	0
4227	2198	1
2720	1306	1
2660	2662	0
3838	2180	1
4428	2460	0
3002	3753	0
2692	89	0
4923	1422	0
2056	1411	0
68	4029	0
2188	4345	1
1651	4150	0
4551	3273	0
249	2192	1
89	3741	1
2861	4375	0
4399	4164	1
2456	1055	0
1769	2662	0
4175	4399	0
4046	3925	0
1371	2677	0
2328	2789	0
4044	4330	1
1048	2856	1
2389	970	0
737	2646	0
2491	4956	0
2812	124	0
4529	3405	1
1176	1328	0
2271	2219	0
1024	3633	0
2731	2733	1
3769	3767	0
244	726	1
4023	89	0
3813	2138	0
4944	2346	0
493	1766	0
1411	2070	0
2855	4051	1
2197	4559	0
170	3181	0
1394	4287	0
2011	3519	1
750	914	1
4189	1044	0
1634	4075	0
3614	4330	1
1303	1298	0
4807	2994	0
4412	4923	0
2637	4175	1
498	4705	0
1769	2661	0
3875	68	0
2486	1917	1
4053	3609	1
4551	1297	0
2772	4139	1
3947	4017	0
1297	4551	0
1399	781	0
726	89	0
1048	1565	0
534	3523	0
617	1816	0
2755	2898	0
2677	4141	0
4298	3593	0
2355	2335	1
2638	3021	0
140	301	0
4287	1391	0
2254	2255	0
3591	2346	0
116	2650	0
2533	2753	0
1544	4076	0
86	87	0
3175	140	0
1443	4686	0
1937	2509	0
326	846	0
87	4024	0
89	4029	0
823	2748	0
2781	1252	0
4155	4151	0
4164	598	1
1769	2660	1
4936	1430	0
2692	4026	0
30	3264	0
89	2692	0
2532	275	1
1370	1495	0
3442	718	1
1549	3837	1
2789	2307	1
1176	1253	0
4551	1296	0
2389	2904	1
4660	485	0
2389	2234	1
544	533	0
3764	4757	1
1398	3607	1
2390	971	0
1199	2188	0
4960	4018	0
1476	3419	0
3294	4309	0
2188	1199	0
3771	3768	0
2807	1869	0
4164	2637	0
2390	970	0
2390	2206	0
1339	3996	0
4383	4141	0
1510	1507	0
1176	1245	0
4249	302	0
2661	2659	0
1121	4037	0
1480	2641	0
2420	3613	0
2261	988	1
846	614	0
69	87	1
4936	2558	0
4068	843	0
3769	4234	1
726	70	0
3222	2200	0
4033	4034	0
2410	1237	0
4670	1943	0
2609	630	0
2898	2390	0
534	450	1
1395	2456	0
2275	703	0
3817	4175	1
3772	498	0
3717	760	1
68	3875	0
1723	1034	0
185	3481	0
244	87	1
4046	2444	1
4150	1651	0
1549	3017	0
2410	2335	0
1964	2236	0
2902	4150	0
2348	3638	0
1908	4546	0
2781	3114	0
715	628	0
1188	189	0
2261	3883	0
2807	1868	0
781	1399	0
643	1357	0
4018	402	0
4958	206	0
2460	4424	0
3054	3058	1
2262	260	0
573	1948	0
3644	2077	1
4046	116	0
4249	301	0
2692	69	0
1297	3851	1
535	3181	0
834	3570	0
2755	2206	0
4434	341	1
1395	1394	1
4944	4298	0
1983	2206	0
4807	2991	0
2040	1671	0
2390	2533	0
4264	3380	0
3582	2039	0
3402	2472	1
1123	369	1
4992	2986	0
758	760	0
4910	1198	0
2809	124	0
2661	1769	0
2994	4807	0
1342	1139	0
1009	714	0
2127	1796	0
834	1721	0
3612	603	0
4136	4388	0
1734	572	1
3863	306	0
1198	1430	1
3679	2535	0
2487	2686	0
4990	485	0
2420	3615	0
2443	625	0
758	3717	0
189	324	0
1476	2329	1
3945	1048	0
3017	1549	0
2620	4114	0
2709	2917	0
2010	293	0
4026	2692	0
498	3118	0
993	4255	0
87	4026	1
1670	1588	0
450	534	0
3423	1443	0
4237	2908	0
769	3273	0
2389	838	1
4217	1092	0
2536	2535	0
4046	2147	0
603	425	0
1303	638	1
2070	2056	0
1399	491	0
46	1993	1
2630	4273	1
2671	116	0
4136	4389	0
3560	2472	1
2753	2533	0
187	2509	0
533	544	0
4762	3764	1
2376	1526	0
2646	2277	0
2390	2527	0
2773	4670	0
2509	1547	0
205	2390	0
4388	4136	0
4053	4051	1
1340	4095	0
2667	17	0
2192	1249	1
1562	2472	0
3767	4705	0
189	1547	0
3613	1557	0
2781	1280	0
4944	3591	0
4169	2535	0
1565	1048	0
116	2671	0
3805	4447	1
1048	3939	0
2304	1188	0
1497	1860	0
3746	1507	0
2389	968	0
2991	4807	0
2662	2660	1
4046	978	1
2863	1215	0
765	4613	0
3415	3880	0
4666	3881	1
1316	2638	0
385	876	0
3496	4641	0
2744	4405	0
3912	4053	0
3294	2919	0
572	293	1
2682	4249	1
1185	2335	0
87	726	1
185	190	1
464	1975	0
2256	3271	0
4584	3316	1
1990	1249	0
3561	4489	0
3326	239	0
2966	1495	0
2638	4178	0
3252	326	0
4046	3808	1
1422	4923	0
3741	2692	0
4078	4075	0
2533	2899	0
463	3612	1
4559	2197	1
4189	250	0
4276	2629	0
3834	2219	1
4529	1467	0
306	3864	0
2355	1185	0
2931	4412	1
2744	4267	0
2650	116	1
2198	495	0
2389	2755	0
3869	3894	0
1188	185	0
4347	1370	0
2039	1975	0
4733	2690	1
2373	999	1
4533	1713	0
4382	2744	0
4194	4936	0
686	979	0
979	686	0
2007	306	0
638	1307	1
3380	2295	0
1773	4286	0
1031	4943	0
686	2196	0
69	1491	0
4164	4081	1
2753	2390	1
2633	116	0
3481	183	0
3772	4705	0
4018	4948	0
4033	4037	0
4301	686	0
534	2391	0
2533	2898	0
4958	2347	0
1116	2192	0
534	4274	0
4276	2630	0
2784	1582	0
4175	4164	1
2147	116	0
3837	3017	0
3541	2998	0
2733	2501	1
2491	1900	0
2630	4276	1
3609	3912	1
4705	498	0
2371	45	0
2007	495	0
1331	630	1
3519	519	0
485	4718	0
3766	4705	1
650	602	0
2010	569	0
2219	4082	0
4750	4452	1
4648	4652	0
1948	573	0
2241	2256	0
2753	2389	0
1983	2390	0
187	1188	0
718	3423	0
2772	4409	0
326	3252	0
3441	1443	1
2007	1327	0
2798	4488	0
2646	737	0
3101	4881	0
450	4221	0
568	1005	0
402	4960	1
1143	1176	0
726	3875	0
1943	4670	1
2781	2409	1
1478	2329	0
4733	2127	1
